Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,Signal
2018-09-04,25916.07,25971.77,25805.95,25952.48,254600000,41892792827.03282,31972980000,0.07775990173730636,4611884407.914196,-4262.082010997669,2967.4352780424683,-353541.7863173693,5823.7301460823,178.20166341873392,26259.403539672672,25122.343460327436,25690.87350000005,0.0,0.0,25910.076333333378,25910.076333333378,25770.476333333325,0.0,0.0,25162.41,26124.57,0.0,0.0,-212.41063630362987,-201.14132180817262,-11.269314495457252,25860.781610121798,25648.370973818164,16.330701604128915,31.047201998084073,25.801901616802287,1.0709031727027816,0.6953344806944014,0.37556869200838017,0.11444845950523135,24.479372681307893,64.40053901464631,-21.553500000052733,27.217671253255904,25.66105800362911,1.556613249626796,25727.4175,25082.575,25038.755,24792.225,88.0,48.0,40.0,61.75220918070062,57.13557218326474,16.440648395112724,65.52828154273679,82.07741001688619,83.37450887423006,-17.922589983113824,487.26891176478597,25776.08419390871,1.5405695040403025,-0.04752584458509457,-0.0475371416941428,152.1798108297721,1.0
2018-09-05,25919.84,26011.22,25871.04,25974.99,289210000,42032508201.5513,32262190000,0.10111969419609028,4883060506.783681,2533.525327616637,4255.877503786364,129846.79113042078,5823.7301460823,174.39949707686054,26289.043434957643,25127.311565042477,25708.177500000053,0.0,0.0,25922.117666666712,25922.117666666712,25778.89166666666,0.0,0.0,25162.41,26124.57,0.0,0.0,-205.7871558839579,-202.0704886233297,-3.7166672606281854,25878.352131641517,25672.56497575756,16.005257387110063,30.887089707113986,24.379710009741345,1.2239968049442649,0.6396082022567082,0.5843886026875564,0.11523805170494422,24.4397424806512,69.220685642885,50.51249999994252,26.815327324342555,25.976059168568746,0.8392681557738086,25727.4175,25082.575,25038.755,24792.225,84.0,44.0,40.0,62.379343016405116,65.54243830603731,16.688956934809152,65.45326484917156,77.89729314867662,81.02619676766297,-22.102706851323365,436.4591470589002,25782.21976195916,1.1907989771447076,0.0867354487894767,0.08669785533541585,152.39854012045174,1.0
2018-09-06,25973.02,26073.68,25880.84,25995.87,262380000,42083150099.49778,32524570000,0.12459021162656682,4968122491.528771,2655.426938028756,2161.2000100314763,461761.7977632834,5828.411552521732,176.2435473691745,26319.684303697384,25137.88269630274,25728.78350000006,0.0,0.0,25944.057666666715,25944.057666666715,25792.920666666654,0.0,0.0,25162.41,26124.57,0.0,0.0,-199.91830762485554,-201.64005242363487,1.7217447987793548,25896.43180369667,25696.513496071813,15.990869910708748,31.000515988471147,22.5391903597604,1.1654481439234,0.7438048447506195,0.4216432991727804,0.115272713719016,24.42401017565288,70.98581652787469,93.5064999999413,26.832690345451226,26.350647527556067,0.482042817895163,25747.557500000006,25082.575,25038.755,24792.225,80.0,40.0,40.0,62.98561032798344,64.78477737499324,16.953189856949507,59.36511846721799,73.37531719997523,77.78334012184588,-26.62468280002476,385.88523529419405,25798.07279007732,0.9207766388741054,0.08038501651010943,0.08035272505946267,152.6014307285988,2.0
2018-09-07,25951.02,26002.99,25818.39,25916.54,281350000,42100982141.751305,32243220000,0.1580486854274259,1069891349.8818806,-4367.80593566735,947.2972578900225,-647664.3101912809,5828.411552521732,177.07919263225727,26336.443217777778,25161.854782222348,25749.149000000063,0.0,0.0,25967.736333333378,25967.736333333378,25813.59333333333,0.0,0.0,25162.41,26124.57,0.0,0.0,-186.71361673666982,-198.65476528624183,11.941148549572064,25899.52537235872,25712.81175562205,15.589804253145205,28.762047527131198,23.354463983696352,1.0359527221929905,0.8281190471870943,0.20783367500589603,0.11396275297076673,24.389388405234563,47.79895650482317,-15.549000000064552,26.31189353063221,26.65904165217772,-0.347148121545505,25776.9,25082.575,25038.755,24792.225,76.0,36.0,40.0,59.089428552626885,56.39408743310074,16.98808319696909,59.81602407702115,55.10072867552533,68.79111300805891,-44.899271324474675,338.9455000000744,25806.678306811827,0.3649947390413476,-0.3051638587206251,-0.3056304330765869,151.8305824554039,2.0
2018-09-10,25991.91,26039.96,25854.13,25857.07,252170000,41856791260.300514,31991050000,0.1077319687267488,-1225314542.9584296,2679.0853987388864,866.5523621045729,-1437226.35684721,5815.037250434012,177.95427336903134,26329.757208060284,25222.93379193984,25776.345500000058,0.0,0.0,25982.609000000048,25982.609000000048,25823.63,0.0,0.0,25162.41,26124.57,0.0,0.0,-169.4962251093275,-192.823057250859,23.326832141531497,25892.993776611227,25723.497551501896,15.403131612041845,28.1182912053005,21.658997452700554,0.985615599474846,0.8648174745133946,0.12079812496145136,0.11112968900581427,24.430922193152018,44.84065160893043,-119.36550000006172,25.38573652050806,26.699436313116692,-1.3136997926086345,25776.9,25082.575,25038.755,24792.225,72.0,32.0,40.0,56.27889608750245,56.4610288846283,16.863787417371572,52.35753624218624,44.47956850978712,57.65187146176242,-55.52043149021288,310.5928823530121,25807.439051266625,0.4798007274536061,-0.22946735945462704,-0.229731039249792,151.25271346754428,1.0
2018-09-11,25841.14,26019.92,25754.32,25971.06,265960000,42024898808.493286,32257010000,0.17113973523539416,3280699020.321407,-5984.388629869229,182.35893536926116,593827.6334892146,5815.037250434012,186.7188460321281,26303.78599778191,25327.24100221822,25815.513500000063,0.0,0.0,25974.121666666713,25974.121666666713,25807.06866666666,0.0,0.0,25162.41,26124.57,0.0,0.0,-163.1684541749819,-186.89213663568358,23.723682460701696,25905.00396482488,25741.835510649904,14.601998118712293,25.292102377462612,23.259134540953692,0.9273517954175984,0.9326733990495941,-0.0053216036319956314,0.10805625897862813,24.581210287939648,38.552502285958006,-25.16350000006423,24.444277183703605,26.559553026689247,-2.115275842985642,25763.9925,25082.575,25066.03,24792.225,68.0,28.000000000000004,40.0,60.18774670325797,48.921040839659526,16.965256037037857,59.29362605765952,64.83783397628268,54.80604372053156,-35.16216602371732,289.7273823530158,25811.20066969729,1.2241503091946198,0.4408465460317146,0.4398776641238555,152.3603523766769,1.0
2018-09-12,25989.07,26145.72,25929.43,25998.92,282770000,41923826411.71119,32539780000,0.13074214091586847,3937452331.70394,11508.261820561062,1237.634514973242,1475812.04152857,5815.037250434012,189.67596142891531,26282.995902821076,25417.93109717905,25850.463500000064,0.0,0.0,25969.12033333338,25969.12033333338,25788.87733333333,0.0,0.0,25162.41,26124.57,0.0,0.0,-158.5737794637389,-181.22846520129463,22.654685737555752,25919.45258562105,25760.878806157314,14.511742250804673,27.954818585086322,21.3750019286885,1.025057320015151,0.8642662041190644,0.16079111589608652,0.10495460232790778,24.759307067617517,73.09102123325076,199.1764999999359,23.62408549223209,26.15053165800555,-2.5264461657734643,25758.4375,25122.75,25091.3975,24792.225,64.0,24.0,40.0,61.10306548106363,55.917147193212145,17.11078105319504,56.589210163897135,69.81354479211299,59.71031575939411,-30.18645520788701,286.5350588236033,25814.61849009337,0.8087133365774397,0.10727324953234696,0.10721575289736053,152.63106752720267,1.0
2018-09-13,26083.94,26191.64,26067.08,26145.99,260800000,41993465204.26097,32800580000,0.1185443953029929,8854367141.460644,4383.719171779052,2037.3146849004684,1778623.07960393,5847.9315986769925,189.98036528602398,26216.176292815468,25583.108707184663,25899.642500000067,0.0,0.0,25971.683666666715,25971.683666666715,25792.248666666666,0.0,0.0,25558.73,26145.99,1.0,0.0,-164.89893426873095,-177.9625590147819,13.063624746050975,25954.304495525503,25789.40556125677,14.651934209820045,27.65712450097749,19.833341136278477,1.096911662470589,0.7925868901780403,0.30432477229254873,0.10288468052513176,24.925277036109968,123.49210281475548,164.37749999993318,23.123417222893142,25.679299815034042,-2.555882592140893,25775.8425,25134.6,25145.7675,24844.965,100.0,20.0,80.0,65.59931466449954,62.57013906959299,17.525356222016367,56.79159014426116,90.92553572138551,75.19230482992691,-9.074464278614483,299.1856470588973,25816.988436263986,0.3698707544518933,0.5656773435204432,0.5640833974716486,154.06014423889792,1.0
2018-09-14,26169.56,26211.11,26068.29,26154.67,228640000,42041396037.4776,33029220000,0.08314157016143782,7872971149.823298,645.8882085374466,1730.4150371108676,1551190.8934144562,5849.873007140642,185.26432875742148,26223.388025728804,25635.490974271328,25929.439500000062,0.0,0.0,25985.283000000054,25985.283000000054,25808.522999999994,0.0,0.0,25656.98,26154.67,1.0,0.0,-168.66777140348498,-176.10360149252256,7.435830089037608,25985.12995775235,25816.46218634886,14.879090654996974,26.893791637973575,18.753847773201738,1.0789711800236503,0.8204367047916861,0.2585344752319643,0.10145469812545907,25.057693186802236,127.88195687018906,195.13049999993385,23.03977856102384,25.199430826004853,-2.15965226498102,25785.5775,25180.98,25164.09,24844.965,100.0,16.0,84.0,65.85021617228193,62.90193585738625,17.919862208730432,55.58356542595071,87.64421287681381,82.79443113010394,-12.355787123186195,325.44191176478125,25839.982337014684,0.3477974617883113,0.033198207449780526,0.033192698064254955,154.14448765262952,2.0
2018-09-17,26151.66,26184.47,26030.35,26062.12,230230000,41906084375.136566,32798990000,0.03121449156846557,3704291485.5628533,-2161.549233375416,271.6680507572829,-738779.4397699938,5849.873007140642,182.1498958816796,26222.668990913175,25675.49000908696,25949.07950000006,0.0,0.0,25998.733666666718,25998.733666666718,25821.46766666666,0.0,0.0,25656.98,26154.67,0.0,0.0,-162.3155182024711,-173.34598483451228,11.03046663204114,25996.9745796366,25834.65906143413,14.812391172126189,25.293886215929092,19.102656130698236,1.0247342156650012,0.9143565265283622,0.11037768913663903,0.09960592552079044,25.11783854936275,90.77683080841936,37.84049999993295,22.33151677503753,24.65652477286948,-2.3250079978319502,25785.5775,25194.275,25170.737500000007,24844.965,96.0,12.0,84.0,60.76152361303143,56.50202647019611,18.02184402005464,50.87369468705765,67.38326145493525,81.98433668437801,-32.61673854506476,336.52550000007614,25846.0097831284,-0.2390469967543991,-0.3538565005790528,-0.35448405355609225,153.24518086220732,1.0
2018-09-18,26076.21,26317.34,26076.21,26246.96,243000000,42007232759.825325,33041990000,0.044552897550798415,9591695559.053879,8867.729403292196,606.0503143387986,908741.5946078049,5849.873007140642,189.45690629351174,26261.527823802837,25685.458176197306,25973.493000000068,0.0,0.0,26029.07733333339,26029.07733333339,25844.280333333325,1.0,0.0,25656.98,26246.96,1.0,0.0,-170.23400337885687,-172.7235885433812,2.4895851645243283,26035.433875077128,25865.199871698267,15.43054951152524,27.861279601061803,17.270404292411047,0.9750380719062424,0.8841095068763112,0.0909285650299312,0.09876866902304346,25.16081889729255,149.130548418597,-8.673000000067988,21.683452124279302,24.0863164173069,-2.4028642930275943,25838.6925,25299.405,25196.745000000006,24844.965,100.0,8.0,92.0,66.35380687891632,56.9017636240216,18.47550382953677,53.906446387790965,87.49955596604009,80.84234343259621,-12.500444033959887,375.55414705890144,25881.783854973008,1.0006572537261087,0.7092285662102737,0.7067253690387076,155.04126802743298,1.0
2018-09-19,26287.84,26464.41,26280.76,26405.76,251330000,42098034532.21846,33293320000,0.07697248408894318,13923053907.76044,12846.658377432126,1428.5777230303906,3244028.335238563,5849.873007140642,192.2562156641606,26337.865201862238,25667.46779813789,26002.666500000065,1.0,0.0,26072.200000000055,26072.200000000055,25883.05599999999,1.0,0.0,25656.98,26405.76,1.0,0.0,-187.16576238167545,-175.61202331104005,-11.553739070635402,26092.40712506526,25905.241362683584,16.641530416977954,31.07844544439693,15.873420639364095,1.041175272968569,0.8368522651867031,0.204323007781866,0.09965505212512683,25.224430432296227,212.09802998850842,-50.18650000006528,21.59753805335733,23.50463282929647,-1.9070947759391397,25912.2275,25491.42,25255.985,24844.965,100.0,4.0,96.0,70.27356346746322,57.36801461755232,19.196424531479675,59.886505473302705,91.74048360067013,82.20776700721497,-8.259516399329865,413.4671764706691,25947.755407738725,1.698220900433736,0.6050224483140187,0.6031995364878641,156.58432495146366,1.0
2018-09-20,26519.39,26697.49,26519.39,26656.98,260480000,42240018801.729965,33553800000,0.1374231732627806,21282301292.36613,16126.295876843045,2993.706556962271,3998766.2291709282,5849.873007140642,202.2035940977449,26467.138904789077,25630.53209521106,26048.83550000007,1.0,0.0,26136.315666666727,26136.315666666727,25948.645666666656,1.0,0.0,25656.98,26656.98,1.0,0.0,-218.33878425132568,-184.15737549909718,-34.18140875222852,26179.264490439833,25960.925706188507,18.567163503658268,36.18664162875864,14.212442543489988,1.1288576324847128,0.7411882597266781,0.3876693727580347,0.10336464231521453,25.167696527903704,267.56950199077755,-73.84550000006493,22.227769511927843,23.05084127166265,-0.8230717597348091,26028.7675,25680.655,25292.3325,24844.965,100.0,4.0,96.0,75.19650277359206,64.26875962786454,20.332804813098022,62.475356159127294,95.70491003742676,91.64831653471217,-4.295089962573233,469.043029411856,26072.117026721022,2.7145767957436053,0.951383334545186,0.9468861842249154,159.02542545810715,1.0
2018-09-21,26726.25,26769.16,26680.37,26743.5,657620000,42517539033.73808,34211420000,0.19216315337710496,26370155736.313873,1570.5873832912632,3360.096578300757,4612586.729130397,5849.873007140642,193.20123468797044,26581.673870049224,25624.649129950907,26103.161500000067,1.0,0.0,26218.152666666727,26218.152666666727,26040.063666666654,1.0,0.0,25790.35,26743.5,1.0,0.0,-247.1757810523268,-196.7610566097431,-50.41472444258368,26266.06995344909,26018.894172396762,20.565017813165227,37.33716902416782,13.62216202666123,1.2014903952307328,0.6748951203356152,0.5265952748951176,0.10924617139749417,24.923147687751086,251.54927903343224,-107.2915000000685,23.848290170289896,22.880013899416188,0.9682762708737088,26146.9025,25716.49,25253.7575,24844.965,100.0,20.0,80.0,76.63183745321066,74.56459558906485,21.518127297575447,66.52250718327859,97.47152260454851,94.97230541421496,-2.528477395451485,546.9904411765601,26243.19689185933,2.958653689568305,0.32456789928940744,0.32404231462876965,159.866138840142,2.0
2018-09-24,26705.25,26709.94,26548.68,26562.05,254850000,42304948050.23319,33956570000,0.1334183455683146,15996914559.69758,-6040.05230527755,3233.098700137909,405310.4572789108,5810.182635381309,193.3631112191734,26637.29105255822,25646.201947441932,26141.746500000078,0.0,0.0,26287.136333333397,26287.136333333397,26111.504333333327,1.0,0.0,25857.07,26743.5,0.0,0.0,-252.47740782174148,-207.90432685214282,-44.57308096959872,26311.60534522616,26059.127937404413,21.442440177152342,34.64597332389884,17.512479268594912,1.1660719487328843,0.6668948441596269,0.4991771045732575,0.11472252515786903,24.73223151076744,166.04384921004296,-225.20650000007302,25.012618811682444,22.943162969191622,2.0694558424908216,26247.3525,25786.03,25288.527500000004,24844.965,96.0,16.0,80.0,67.77398528733478,74.43450141468252,22.048692462896568,58.97185930003453,79.59185684442862,90.92276316213446,-20.408143155571373,616.9995588236161,26295.061645170943,2.177961345398328,-0.6784826219455198,-0.6807947796136915,158.10299224779087,2.0
2018-09-25,26601.58,26634.85,26475.58,26492.21,234110000,42119726721.04376,33722460000,0.06648568802992227,11375892136.883638,-5040.840053820708,2692.072601463813,-2344661.927563581,5794.905834258842,189.9538000972557,26680.08613221154,25647.6638677886,26163.87500000007,0.0,0.0,26349.047666666727,26349.047666666727,26184.04866666666,0.0,0.0,25857.07,26743.5,0.0,0.0,-248.18258654055168,-215.9599787898246,-32.22260775072712,26339.390676729825,26091.208090189277,21.755333062704388,32.57858868321194,19.206226604622586,1.1149561198919524,0.7106118626355541,0.4043442572563983,0.11892841882085906,24.69337236066885,116.93766963182509,-306.8050000000694,25.48523806669838,23.14995769968787,2.335280367010508,26294.1725,25829.61,25328.0375,24862.685,92.0,12.0,80.0,64.6752175306666,68.15574373108655,22.317830984750326,54.476543590641526,72.70998383981704,83.25778776293123,-27.290016160182955,661.2455000000919,26315.772169058917,2.2212455829366045,-0.26293151319269903,-0.2632777852010548,157.4243581446781,2.0
2018-09-26,26536.86,26606.09,26349.34,26385.28,262620000,41930630092.41668,33459840000,0.046092087944816784,5739056603.043108,-7576.774426928642,1961.2010753954278,-1675557.0433817003,5794.905834258842,196.63342008753017,26702.67281206356,25657.203187936582,26179.938000000067,0.0,0.0,26391.26900000006,26391.26900000006,26222.22399999999,0.0,0.0,25857.07,26743.5,0.0,0.0,-233.45937799784588,-219.45985863142886,-13.999519366417019,26346.450572617545,26112.991194619703,21.241051772121786,29.52047889460648,22.018741752332843,1.0642786456492526,0.7493885629462063,0.3148900827030463,0.12105393964156913,24.819938529712967,78.00481077403806,-208.87800000006973,25.748413885544675,23.441623995538038,2.306789890006637,26294.1725,25867.465,25377.97,24893.69,88.0,8.0,80.0,60.14124933410107,61.537658765665725,22.242792405174537,50.67634105555843,62.17334752276211,71.49172940233575,-37.82665247723789,656.3326764706835,26319.949712436675,2.0428068609475054,-0.4036280853881191,-0.40444486211246294,156.3853211365761,1.0
2018-09-27,26418.27,26557.01,26379.95,26439.93,226350000,41857634582.42007,33686190000,0.019260103365981683,6686338159.751283,-722.3985420808842,2221.587317794461,-591185.0257505566,5806.908420695003,194.6760780787769,26729.71275030857,25661.699249691574,26195.706000000067,0.0,0.0,26423.675000000054,26423.675000000054,26249.379999999986,0.0,0.0,25857.07,26743.5,0.0,0.0,-223.62313907694988,-220.29251472053303,-3.33062435641682,26360.832022984083,26137.20888390713,20.763504859437944,27.59662755674325,20.58377906322721,1.097428646353822,0.7410608605671429,0.3563677857866792,0.12186949869844155,24.96659311597311,72.029305289525,-196.78600000007282,25.80668246097857,23.74905776219968,2.0576246987788953,26294.1725,25867.465,25427.295,24943.015,84.0,4.0,80.0,61.62205336782482,68.12790173228416,22.27849838003003,46.65378938903742,67.55843285641092,67.48058807299653,-32.44156714358909,601.4147941177471,26325.37117162688,1.8053556535620758,0.2071230625561027,0.20690885846725848,156.91635426565838,1.0
2018-09-28,26407.66,26515.76,26383.57,26458.31,264030000,41892168803.61684,33950220000,0.04214941620216182,6424414336.92971,-941.9970647275093,1962.938570404004,652366.3292526731,5806.908420695003,188.42747027089908,26755.945768841226,25682.605231158912,26219.27550000007,0.0,0.0,26454.460666666728,26454.460666666728,26281.22866666665,0.0,0.0,25857.07,26743.5,0.0,0.0,-214.83448306682115,-219.2009083897907,4.366425322969576,26375.828634832684,26160.994151765863,20.32006844051723,26.222626320711626,19.55893869760924,1.0877134042814494,0.7642998027613396,0.3234136015201098,0.12167045748863507,25.042498780857066,62.5516559521551,-73.28550000006726,26.26476521738772,24.18608536690525,2.0786798504824624,26305.6375,25867.465,25427.295,24943.015,80.0,4.0,76.0,62.13160804751402,61.51664878513732,22.345428930622944,45.60071193647135,69.36955579204619,66.36711205707293,-30.63044420795381,512.9350882353973,26331.586517463373,1.7669580121020532,0.06951606906675513,0.0694919178394926,157.0949524159335,1.0
2018-10-01,26598.36,26737.98,26596.05,26651.21,238320000,41839091263.98462,34188540000,0.025753017089510676,12074059145.939678,12944.144637462285,3314.9766609276835,1921066.497649846,5849.244935549958,197.55172324380902,26808.27294917331,25698.917050826833,26253.595000000067,0.0,0.0,26511.404000000053,26511.404000000053,26339.39099999999,0.0,0.0,25857.07,26743.5,0.0,0.0,-220.8885618843342,-219.53843908869945,-1.3501227956347748,26418.194998704574,26197.306436820243,20.912261333205976,31.64633472057108,17.566238972674896,1.1500059303667112,0.686628640436474,0.4633772899302372,0.12201528547950227,25.09507714605374,104.07953044528976,-98.92500000007205,27.78545494078532,24.86408567985036,2.9213692609349624,26376.915,25867.465,25427.295,24943.015,76.0,40.0,36.0,67.07283502085117,68.01090178397781,22.77143806650878,43.09239747303985,85.95381848927622,74.29393571257759,-14.046181510723779,479.3185882354009,26367.71854294357,1.9323039594216842,0.7290715091024191,0.7264266303668165,158.96935846533853,1.0
2018-10-02,26648.91,26824.78,26627.66,26773.94,258290000,41964148069.99111,34446830000,0.012963050836184051,14877755225.091137,4518.366797011083,2815.698444959828,2926960.086586405,5849.244935549958,197.508550919428,26875.13108852769,25714.20491147245,26294.668000000067,0.0,0.0,26564.266333333384,26564.266333333384,26396.65433333332,1.0,0.0,25857.07,26773.94,1.0,0.0,-232.90496481105217,-222.21174423317,-10.693220577882217,26472.924998903876,26240.020034092817,21.792164272818717,32.53555358223377,16.305297863949107,1.099112597353715,0.6985690089464085,0.4005435884073065,0.1233878156553731,25.135897077085925,110.9775757307703,-232.5480000000716,29.07157919514825,25.69453469560491,3.377044499543338,26438.305,25895.275,25427.295,24943.015,100.0,36.0,64.0,69.77508897455924,67.86989126015978,23.385392228892623,45.40425913273282,93.60044308497915,82.97460578876701,-6.399556915020849,470.70988235304685,26409.241957385697,2.367722475565551,0.4605044198743746,0.4594473422878664,160.16192380719173,1.0
2018-10-03,26833.47,26951.81,26789.08,26828.39,280130000,41819357716.03056,34726960000,-0.038786862087361804,14931372835.79243,8378.158087316708,3101.0155103553743,1759135.5544449468,5849.244935549958,195.54469582748547,26942.472292089857,25732.203707910277,26337.33800000007,0.0,0.0,26611.544666666723,26611.544666666723,26446.02466666665,1.0,0.0,25857.07,26828.39,1.0,0.0,-244.00892761904103,-226.5711809103442,-17.437746708696867,26527.611922149434,26283.60299453039,23.050644734659794,35.07088436426473,15.242092159248552,1.1275893562131805,0.6867192815844138,0.4408700746287667,0.12554749717147146,25.234942872348636,125.26453607981772,-90.37800000006972,30.17593817636063,26.577664547208553,3.598273629152075,26501.82,25958.79,25516.67,25032.39,100.0,32.0,68.0,70.91550972633803,68.09011219351662,24.03876323863336,46.476575899922075,86.60603824365664,88.72009993930384,-13.39396175634336,497.20073529422734,26443.99147722748,2.9401675688700712,0.20336939576319768,0.2031628801530516,160.69101353964433,2.0
2018-10-04,26784.08,26793.82,26471.61,26627.48,289600000,41809947356.327255,34437360000,-0.049469501628843324,4486385859.250664,-26449.925172652016,1165.6002688418407,-1599031.3770755162,5849.244935549958,211.66822624473681,26965.336639035097,25772.500360965038,26368.91850000007,0.0,0.0,26612.179666666718,26612.179666666718,26432.248666666652,0.0,0.0,25857.07,26828.39,0.0,0.0,-233.90087651283105,-228.03712003084155,-5.863756481989468,26542.97624181875,26309.07536530592,22.23331811752917,30.740888719082374,24.346325211039986,0.9991222828747254,0.7575846575046501,0.2415376253700753,0.12637488880507475,25.465672457066752,64.85127522167191,36.84149999992951,29.595093725003444,27.21619827551006,2.3788954494933807,26501.82,25958.79,25626.305,25059.725,96.0,28.000000000000004,68.0,61.669416416868145,61.267671011866334,24.012273022042464,47.91924406803605,64.80259588045051,81.66969240302859,-35.197404119549496,495.29597058834406,26445.190339702905,1.4497678969297794,-0.7488708789457732,-0.7516889950951011,158.73877445521734,2.0
2018-10-05,26632.77,26676.16,26301.81,26447.05,267100000,41750105825.67412,34170260000,-0.06369840898939579,-3039219692.07087,-20144.26263571682,-118.87925989683102,-3978621.688667313,5809.609969577915,227.93640362026298,26955.079446317584,25835.80855368256,26395.44400000007,0.0,0.0,26586.579333333382,26586.579333333382,26378.092333333327,0.0,0.0,25857.07,26828.39,0.0,0.0,-208.92264984542638,-224.21422599375853,15.291576148332187,26528.218358462018,26319.29570861659,20.65297214119679,26.977306956678852,26.918843404609138,0.9577496653532176,0.8029606028041198,0.15478906254909766,0.12466986308188525,25.763565657782106,20.236722535363995,261.53599999993094,28.09891799413485,27.559120406893662,0.5397975872411855,26489.9375,25958.79,25705.8275,25082.575,92.0,24.0,68.0,54.76379934342136,60.6525121774864,23.439677936025056,49.40961539613966,42.35267245317488,64.58710219242717,-57.64732754682513,477.746000000112,26445.276664459405,0.1563673986281814,-0.6776082453164967,-0.6799144338403451,156.98553918567794,1.0
2018-10-08,26399.45,26529.35,26223.09,26486.78,273020000,41947226515.284256,34443280000,0.016355790565400253,-1055461936.0607632,-12649.406233975606,-1655.817519701674,-1399748.1630056638,5809.609969577915,235.7687632582365,26929.846616568993,25924.012383431163,26426.92950000008,0.0,0.0,26567.197666666714,26567.197666666714,26344.21066666666,0.0,0.0,25971.06,26828.39,0.0,0.0,-190.14127396816914,-217.39963558864068,27.258361620471558,26521.843226390938,26331.70195242277,19.519857375077763,24.35070862160325,26.80052827095129,0.9242461728776864,0.8969228390289159,0.02732333384877028,0.12139985398492588,26.045077558416253,-4.4839606222619,316.57049999992523,27.58893416505105,27.792864417821736,-0.20393025277068946,26470.2575,25958.79,25727.4175,25082.575,88.0,20.0,68.0,55.93392242888172,54.212534280427285,23.00328602467755,54.58958422806933,36.18536612141814,47.78021148501434,-63.81463387858186,401.265529411874,26445.761270500563,-0.6384819285605523,0.15022469424756935,0.1501119698328779,157.3715949261801,2.0
2018-10-09,26469.19,26539.94,26324.16,26430.57,282560000,41943350448.92037,34160720000,-0.014704393298218554,-3173638459.480619,4263.5183323895535,-2268.898951490429,-189502.76327755762,5809.609969577915,233.76988693241276,26907.347217311708,25992.462782688424,26449.905000000068,0.0,0.0,26556.932000000048,26556.932000000048,26328.29399999999,0.0,0.0,25998.92,26828.39,0.0,0.0,-168.7756800589959,-207.6748444827117,38.899164423715796,26507.801191561557,26339.025511502565,18.414998741809853,23.01316339369719,24.95682906151911,0.90264648821256,0.949557990364592,-0.04691150215203177,0.116566297855198,26.21781080702653,-7.973314608926407,112.14499999993131,26.721248369229237,27.900957138231128,-1.1797087690019021,26470.2575,25958.79,25727.4175,25082.575,84.0,16.0,68.0,53.813058500893824,54.56867527583828,22.442430569922227,53.5988568533712,28.471841036337587,35.66995987031003,-71.52815896366242,324.92594117657785,26445.607389874644,-1.170116102978295,-0.212219076837572,-0.2124445806183317,156.82540330338557,2.0
2018-10-10,26441.73,26487.87,25567.1,25598.74,438200000,41535265782.82568,33722520000,-0.06815322679915738,-54792819536.69756,-85009.42835463274,-9492.8792537387,-14390794.352364527,5809.609969577915,302.46989823917147,26988.349954462734,25871.4420455374,26429.896000000062,0.0,1.0,26500.698666666714,26500.698666666714,26205.65866666665,0.0,1.0,25598.74,26828.39,0.0,1.0,-83.75607594145549,-182.89109077446048,99.135014833005,26367.945623629013,26284.189547687558,19.797559073251172,17.485424209559277,38.71146213711588,0.6900465439136759,1.0325833296640403,-0.3425367857503644,0.10444752255203478,26.79645778997464,-200.18849965495414,62.313999999933,23.231503676399303,27.61482616216677,-4.383322485767469,26259.455,25958.79,25727.4175,25082.575,80.0,100.0,-20.0,33.543287808942154,46.235185923840646,19.48171773610444,37.151127372620756,2.2849549725215383,22.314054043425585,-97.71504502747848,149.03423529422437,26350.675098155094,-3.6266402630820953,-3.1472268664656022,-3.1978163261227266,148.7425252107128,2.0
